127.0.0.1,1415225930917,2014-11-06 03:48:50.917
127.0.0.1,1415225930995,2014-11-06 03:48:50.995
127.0.0.1,1415225930996,2014-11-06 03:48:50.996
127.0.0.1,1415225931118,2014-11-06 03:48:51.118
127.0.0.1,1415225931140,2014-11-06 03:48:51.140
127.0.0.1,1415225931206,2014-11-06 03:48:51.206
127.0.0.1,1415225931240,2014-11-06 03:48:51.240
127.0.0.1,1415225931287,2014-11-06 03:48:51.287
127.0.0.1,1415225932413,2014-11-06 03:48:52.413
127.0.0.1,1415225932416,2014-11-06 03:48:52.416
127.0.0.1,1415225932458,2014-11-06 03:48:52.458
127.0.0.1,1415225932682,2014-11-06 03:48:52.682
127.0.0.1,1415225932683,2014-11-06 03:48:52.684
127.0.0.1,1415225932684,2014-11-06 03:48:52.684
127.0.0.1,1415225932762,2014-11-06 03:48:52.762
127.0.0.1,1415225932861,2014-11-06 03:48:52.861
127.0.0.1,1415225932862,2014-11-06 03:48:52.862
127.0.0.1,1415225932863,2014-11-06 03:48:52.863
127.0.0.1,1415225932922,2014-11-06 03:48:52.922
127.0.0.1,1415225933093,2014-11-06 03:48:53.093
127.0.0.1,1415225933093,2014-11-06 03:48:53.093
127.0.0.1,1415225933094,2014-11-06 03:48:53.094
127.0.0.1,1415225933136,2014-11-06 03:48:53.136
127.0.0.1,1415225933458,2014-11-06 03:48:53.458
127.0.0.1,1415225933460,2014-11-06 03:48:53.460
127.0.0.1,1415225933462,2014-11-06 03:48:53.462
127.0.0.1,1415225933523,2014-11-06 03:48:53.523
127.0.0.1,1415225933787,2014-11-06 03:48:53.787
127.0.0.1,1415225933788,2014-11-06 03:48:53.788
127.0.0.1,1415225933789,2014-11-06 03:48:53.789
127.0.0.1,1415225933829,2014-11-06 03:48:53.829
127.0.0.1,1415225934082,2014-11-06 03:48:54.082
127.0.0.1,1415225934083,2014-11-06 03:48:54.084
127.0.0.1,1415225934085,2014-11-06 03:48:54.085
127.0.0.1,1415225934148,2014-11-06 03:48:54.148
127.0.0.1,1415225934308,2014-11-06 03:48:54.308
127.0.0.1,1415225934309,2014-11-06 03:48:54.309
127.0.0.1,1415225934310,2014-11-06 03:48:54.310
127.0.0.1,1415225934363,2014-11-06 03:48:54.363
127.0.0.1,1415225936686,2014-11-06 03:48:56.686
127.0.0.1,1415225936688,2014-11-06 03:48:56.688
127.0.0.1,1415225936694,2014-11-06 03:48:56.694
127.0.0.1,1415225936729,2014-11-06 03:48:56.729
127.0.0.1,1415225937098,2014-11-06 03:48:57.098
127.0.0.1,1415225937099,2014-11-06 03:48:57.099
127.0.0.1,1415225937101,2014-11-06 03:48:57.101
127.0.0.1,1415225937139,2014-11-06 03:48:57.139
127.0.0.1,1415225937382,2014-11-06 03:48:57.382
127.0.0.1,1415225937383,2014-11-06 03:48:57.383
127.0.0.1,1415225937384,2014-11-06 03:48:57.384
127.0.0.1,1415225937454,2014-11-06 03:48:57.455
127.0.0.1,1415225937569,2014-11-06 03:48:57.570
127.0.0.1,1415225937570,2014-11-06 03:48:57.570
127.0.0.1,1415225937571,2014-11-06 03:48:57.571
127.0.0.1,1415225937624,2014-11-06 03:48:57.624
127.0.0.1,1415225937791,2014-11-06 03:48:57.791
127.0.0.1,1415225937793,2014-11-06 03:48:57.793
127.0.0.1,1415225937794,2014-11-06 03:48:57.794
127.0.0.1,1415225937863,2014-11-06 03:48:57.864
127.0.0.1,1415225937953,2014-11-06 03:48:57.953
127.0.0.1,1415225937954,2014-11-06 03:48:57.954
127.0.0.1,1415225937955,2014-11-06 03:48:57.955
127.0.0.1,1415225938029,2014-11-06 03:48:58.029
127.0.0.1,1415225938128,2014-11-06 03:48:58.129
127.0.0.1,1415225938130,2014-11-06 03:48:58.131
127.0.0.1,1415225938132,2014-11-06 03:48:58.133
127.0.0.1,1415225938170,2014-11-06 03:48:58.170
127.0.0.1,1415225938264,2014-11-06 03:48:58.264
127.0.0.1,1415225938266,2014-11-06 03:48:58.266
127.0.0.1,1415225938267,2014-11-06 03:48:58.267
127.0.0.1,1415225939122,2014-11-06 03:48:59.122
127.0.0.1,1415225939124,2014-11-06 03:48:59.124
127.0.0.1,1415225939126,2014-11-06 03:48:59.126
127.0.0.1,1415225939127,2014-11-06 03:48:59.127
127.0.0.1,1415225939175,2014-11-06 03:48:59.175
127.0.0.1,1415225939762,2014-11-06 03:48:59.762
127.0.0.1,1415225939764,2014-11-06 03:48:59.764
127.0.0.1,1415225939766,2014-11-06 03:48:59.766
127.0.0.1,1415225939767,2014-11-06 03:48:59.767
127.0.0.1,1415225939798,2014-11-06 03:48:59.798
127.0.0.1,1415225940058,2014-11-06 03:49:00.058
127.0.0.1,1415225940059,2014-11-06 03:49:00.059
127.0.0.1,1415225940062,2014-11-06 03:49:00.062
127.0.0.1,1415225940063,2014-11-06 03:49:00.063
127.0.0.1,1415225940125,2014-11-06 03:49:00.125
127.0.0.1,1415225940238,2014-11-06 03:49:00.239
127.0.0.1,1415225940240,2014-11-06 03:49:00.241
127.0.0.1,1415225940242,2014-11-06 03:49:00.243
127.0.0.1,1415225940245,2014-11-06 03:49:00.248
127.0.0.1,1415225940330,2014-11-06 03:49:00.330
127.0.0.1,1415225940416,2014-11-06 03:49:00.416
127.0.0.1,1415225940417,2014-11-06 03:49:00.417
127.0.0.1,1415225940425,2014-11-06 03:49:00.425
127.0.0.1,1415225940425,2014-11-06 03:49:00.425
127.0.0.1,1415225940489,2014-11-06 03:49:00.490
127.0.0.1,1415225940794,2014-11-06 03:49:00.794
127.0.0.1,1415225940795,2014-11-06 03:49:00.795
127.0.0.1,1415225940796,2014-11-06 03:49:00.796
127.0.0.1,1415225940797,2014-11-06 03:49:00.797
127.0.0.1,1415225940867,2014-11-06 03:49:00.867
127.0.0.1,1415225943058,2014-11-06 03:49:03.058
127.0.0.1,1415225943059,2014-11-06 03:49:03.059
127.0.0.1,1415225943060,2014-11-06 03:49:03.060
127.0.0.1,1415225943062,2014-11-06 03:49:03.062
127.0.0.1,1415225943140,2014-11-06 03:49:03.140
127.0.0.1,1415226016136,2014-11-06 03:50:16.136
127.0.0.1,1415226016224,2014-11-06 03:50:16.224
127.0.0.1,1415227077590,2014-11-06 04:07:57.590
127.0.0.1,1415227077684,2014-11-06 04:07:57.684
127.0.0.1,1415227080815,2014-11-06 04:08:00.815
